Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,178.630005,180.619995,178.580002,180.529999,178.590179,4736300
2019-07-19,181.839996,181.839996,179.139999,179.240005,177.314056,5327100
2019-07-22,179.639999,180.979996,179.139999,180.570007,178.629791,4862100
2019-07-23,180.889999,181.270004,179.059998,180.899994,178.956223,7193000
2019-07-24,180.789993,183.429993,179.250000,183.330002,181.360123,8169300
2019-07-25,183.869995,183.990005,181.300003,181.589996,179.638794,6085800
2019-07-26,182.410004,183.820007,182.210007,183.690002,181.716263,5056300
2019-07-29,183.889999,184.070007,182.729996,183.210007,181.241394,4621800
2019-07-30,182.539993,183.380005,181.270004,181.529999,179.579453,5236600
2019-07-31,181.789993,182.050003,176.059998,178.000000,176.087372,7981200
2019-08-01,179.190002,182.399994,178.169998,179.169998,177.244827,8417300
2019-08-02,178.000000,178.270004,174.690002,177.419998,175.513611,8264600
2019-08-05,172.009995,173.500000,166.979996,168.860001,167.045593,16858300
2019-08-06,171.789993,172.949997,170.130005,172.479996,170.626678,10281300
2019-08-07,171.500000,175.729996,170.339996,175.320007,173.436172,8292800
2019-08-08,177.460007,179.949997,176.570007,179.899994,177.966980,7602800
2019-08-09,179.669998,180.100006,177.850006,179.050003,177.126114,5373700
2019-08-12,177.440002,178.649994,175.600006,176.339996,174.445221,7394400
2019-08-13,174.389999,178.919998,174.210007,178.610001,176.690842,6667700
2019-08-14,176.240005,177.250000,173.160004,173.509995,171.645645,7293500
2019-08-15,174.259995,177.020004,173.520004,176.270004,174.627594,6698000
2019-08-16,178.000000,178.750000,177.199997,178.229996,176.569305,8312200
2019-08-19,180.419998,180.419998,178.119995,179.740005,178.065262,5285000
2019-08-20,179.429993,180.630005,178.490005,179.240005,177.569916,3793600
2019-08-21,180.690002,181.690002,180.240005,180.940002,179.254059,3695900
2019-08-22,181.949997,182.330002,178.610001,180.089996,178.411987,6659900
2019-08-23,179.550003,180.500000,174.240005,175.229996,173.597260,7051900
2019-08-26,176.410004,177.669998,175.350006,177.589996,175.935287,7754400
2019-08-27,178.320007,179.190002,176.940002,178.380005,176.717941,4022100
2019-08-28,176.990005,178.990005,176.029999,178.669998,177.005219,4401900
2019-08-29,180.399994,181.389999,179.309998,181.169998,179.481918,4679200
2019-08-30,181.990005,182.179993,179.669998,180.820007,179.135208,4061200
2019-09-03,180.520004,181.250000,179.100006,179.199997,177.530273,4644000
2019-09-04,180.899994,182.199997,180.050003,181.770004,180.076340,4154800
2019-09-05,183.729996,185.679993,183.380005,184.729996,183.008743,6386800
2019-09-06,184.740005,186.710007,184.550003,185.740005,184.009338,7990900
2019-09-09,186.919998,187.050003,179.509995,181.550003,179.858398,7290500
2019-09-10,179.410004,179.699997,173.809998,176.350006,174.706848,15255200
2019-09-11,177.399994,177.929993,174.449997,174.979996,173.349594,9113600
2019-09-12,176.850006,179.410004,176.679993,177.979996,176.321625,7748800
2019-09-13,178.649994,178.770004,176.020004,177.270004,175.618256,6103200
2019-09-16,176.169998,177.199997,175.509995,176.110001,174.469070,4253600
2019-09-17,176.830002,178.259995,175.039993,176.449997,174.805908,5924700
2019-09-18,177.089996,177.179993,172.830002,175.289993,173.656708,9542500
2019-09-19,176.199997,177.410004,175.610001,175.960007,174.320465,6964500
2019-09-20,177.399994,177.630005,173.949997,174.059998,172.438171,12820400
2019-09-23,172.899994,175.250000,172.789993,174.910004,173.280243,8803500
2019-09-24,176.110001,177.199997,173.399994,174.479996,172.854263,10039900
2019-09-25,173.800003,175.669998,172.389999,175.279999,173.646805,7797300
2019-09-26,175.649994,176.449997,174.610001,175.649994,174.013351,10419000
2019-09-27,176.699997,176.830002,172.360001,174.000000,172.378738,9212600
2019-09-30,174.169998,175.449997,172.009995,172.009995,170.407272,16464000
2019-10-01,173.020004,174.820007,172.820007,174.289993,172.666031,8146200
2019-10-02,172.639999,172.940002,168.589996,169.830002,168.247589,10596200
2019-10-03,169.910004,173.139999,168.630005,172.869995,171.259232,7242800
2019-10-04,174.679993,176.520004,174.440002,175.979996,174.340271,6027600
2019-10-07,174.660004,175.690002,173.800003,174.899994,173.270325,5248300
2019-10-08,173.570007,174.639999,171.880005,172.419998,170.813461,5336500
2019-10-09,174.110001,175.990005,173.639999,174.880005,173.250534,6277300
2019-10-10,173.889999,175.899994,173.589996,174.880005,173.250534,4762400
2019-10-11,176.869995,179.199997,176.850006,177.059998,175.410202,8754400
2019-10-14,177.380005,178.410004,177.110001,177.360001,175.707428,7240900
2019-10-15,178.130005,179.429993,177.550003,178.750000,177.084488,4400200
2019-10-16,177.919998,178.259995,176.270004,177.869995,176.212662,6509000
2019-10-17,178.889999,179.190002,177.500000,177.940002,176.282028,4887900
2019-10-18,177.899994,178.199997,174.550003,175.710007,174.072815,6311900
2019-10-21,176.000000,176.729996,174.610001,176.429993,174.786087,4898200
2019-10-22,177.000000,177.789993,170.779999,170.860001,169.267990,10094700
2019-10-23,170.990005,172.169998,170.179993,171.320007,169.723724,7122300
2019-10-24,173.419998,176.869995,173.399994,176.160004,174.518616,7872600
2019-10-25,174.929993,179.149994,173.500000,177.850006,176.192856,10130100
2019-10-28,178.929993,180.179993,178.350006,179.839996,178.164322,10086500
2019-10-29,179.800003,180.000000,177.369995,177.630005,175.974915,7572800
2019-10-30,177.789993,179.419998,176.389999,179.250000,177.579819,5374800
2019-10-31,179.250000,179.699997,178.009995,178.860001,177.193436,6830800
2019-11-01,180.130005,181.320007,179.559998,180.929993,179.244141,7000200
2019-11-04,182.080002,182.399994,178.809998,178.949997,177.282593,7154800
2019-11-05,179.070007,179.559998,175.179993,176.369995,174.726639,7447500
2019-11-06,176.369995,178.190002,176.139999,176.770004,175.122940,6992500
2019-11-07,177.350006,180.649994,176.850006,178.429993,176.767441,7227200
2019-11-08,178.380005,179.449997,177.800003,178.970001,177.302414,3894100
2019-11-11,178.500000,180.360001,178.199997,179.539993,177.867111,3617300
2019-11-12,179.940002,181.059998,178.880005,179.740005,178.065262,6118700
2019-11-13,179.399994,180.880005,177.899994,179.410004,177.738342,6138300
2019-11-14,179.000000,179.770004,178.059998,179.750000,178.373428,9811000
2019-11-15,180.029999,180.679993,179.080002,179.770004,178.393295,7808800
2019-11-18,179.570007,180.320007,178.979996,179.660004,178.284119,7173700
2019-11-19,180.389999,182.979996,180.199997,182.770004,181.370316,8549900
2019-11-20,182.309998,183.220001,180.350006,181.660004,180.268799,6040500
2019-11-21,181.169998,181.809998,179.320007,179.889999,178.512360,5112200
2019-11-22,180.130005,180.470001,178.350006,179.470001,178.095581,6865600
2019-11-25,180.399994,181.350006,180.110001,180.970001,179.584061,5457800
2019-11-26,181.460007,182.919998,181.210007,182.550003,181.151978,7079000
2019-11-27,183.000000,184.539993,182.259995,184.369995,182.958054,11452700
2019-11-29,183.929993,184.850006,183.360001,184.509995,183.096954,3139100
2019-12-02,184.240005,184.369995,179.869995,181.789993,180.397797,6883200
2019-12-03,179.899994,182.139999,179.660004,181.899994,180.506973,4543300
2019-12-04,182.660004,182.660004,180.470001,180.600006,179.216919,10650400
2019-12-05,181.250000,182.029999,180.070007,181.889999,180.497040,4638600
2019-12-06,182.740005,183.279999,181.339996,182.169998,180.774872,14526700
2019-12-09,181.899994,183.259995,181.300003,182.919998,181.519150,10233100
2019-12-10,182.550003,183.149994,181.899994,182.259995,180.864197,8625700
2019-12-11,183.070007,183.080002,181.190002,182.009995,180.616104,7138800
2019-12-12,181.660004,183.330002,180.830002,182.639999,181.241302,11192100
2019-12-13,182.500000,185.520004,182.039993,185.139999,183.722137,8558100
2019-12-16,186.330002,186.820007,185.770004,186.240005,184.813721,8249900
2019-12-17,186.500000,186.779999,184.100006,185.520004,184.099243,10208700
2019-12-18,185.520004,186.440002,184.899994,184.899994,183.483994,8968500
2019-12-19,184.500000,186.580002,184.500000,186.539993,185.111420,5854200
2019-12-20,187.600006,188.169998,186.300003,188.000000,186.560242,11259500
2019-12-23,188.149994,188.410004,187.000000,187.080002,185.647293,5831700
2019-12-24,187.100006,188.020004,186.910004,187.570007,186.133530,2420900
2019-12-26,187.889999,189.179993,187.699997,189.160004,187.711380,5237000
2019-12-27,189.740005,189.889999,188.470001,189.389999,187.939590,5448600
2019-12-30,189.309998,189.479996,187.119995,187.830002,186.391541,4833600
2019-12-31,187.059998,188.000000,186.539993,187.899994,186.461014,5273000
2020-01-02,189.000000,191.139999,188.720001,191.119995,189.656342,8733000
2020-01-03,188.410004,190.960007,187.919998,189.600006,188.147980,4899700
2020-01-06,188.000000,189.210007,187.160004,189.190002,187.741135,10109500
2020-01-07,189.589996,190.100006,188.600006,188.690002,187.244965,4392300
2020-01-08,189.490005,192.500000,188.800003,191.919998,190.450211,5712000
2020-01-09,193.000000,193.919998,192.520004,193.250000,191.770035,6748000
2020-01-10,193.500000,194.570007,193.110001,193.770004,192.286057,6586400
2020-01-13,194.440002,195.600006,194.279999,195.330002,193.834122,11290500
2020-01-14,196.740005,196.949997,195.139999,196.050003,194.548599,6236500
2020-01-15,197.000000,200.149994,196.320007,199.800003,198.269867,10831100
2020-01-16,201.000000,201.500000,199.779999,200.949997,199.411072,9983700
2020-01-17,201.759995,204.750000,199.979996,204.699997,203.132355,12518900
2020-01-21,204.130005,208.389999,203.800003,207.289993,205.702515,14861700
2020-01-22,207.509995,210.130005,207.289993,207.899994,206.307846,8065000
2020-01-23,207.899994,208.399994,205.300003,206.520004,204.938431,8520800
2020-01-24,207.419998,207.990005,204.210007,205.000000,203.430054,7812900
2020-01-27,200.000000,203.330002,199.100006,201.690002,200.145401,7198900
2020-01-28,202.389999,203.839996,201.779999,202.850006,201.296509,7215700
2020-01-29,204.300003,205.919998,202.509995,204.860001,203.291107,7041700
2020-01-30,204.000000,208.500000,203.320007,208.210007,206.615479,8571900
2020-01-31,201.490005,203.979996,198.259995,198.970001,197.446213,16699600
2020-02-03,199.940002,202.259995,199.850006,200.809998,199.272141,10887900
2020-02-04,203.500000,204.919998,202.229996,203.559998,202.001068,10205900
2020-02-05,205.500000,205.600006,199.949997,202.809998,201.256805,8672400
2020-02-06,203.050003,204.630005,202.479996,203.039993,201.485046,7001200
2020-02-07,201.979996,203.830002,201.089996,202.740005,201.187347,5691100
2020-02-10,201.970001,206.130005,201.860001,205.990005,204.412476,6239500
2020-02-11,207.500000,207.669998,203.639999,203.940002,202.378174,10231900
2020-02-12,205.000000,208.149994,205.000000,207.440002,205.851364,7355800
2020-02-13,206.619995,208.470001,206.050003,207.399994,206.109741,9495300
2020-02-14,208.289993,210.779999,208.009995,210.289993,208.981750,6548800
2020-02-18,210.000000,211.500000,209.360001,211.199997,209.886093,7651500
2020-02-19,212.520004,214.169998,211.720001,213.309998,211.982971,5927500
2020-02-20,212.130005,213.690002,208.279999,211.449997,210.134552,8531900
2020-02-21,209.899994,210.220001,207.419998,208.809998,207.510971,9231500
2020-02-24,197.889999,203.770004,194.009995,198.789993,197.553299,13316800
2020-02-25,198.789993,199.889999,187.720001,188.399994,187.227951,18539000
2020-02-26,190.000000,193.509995,187.029999,187.210007,186.045364,14214700
2020-02-27,182.119995,186.339996,180.000000,180.009995,178.890121,17536600
2020-02-28,173.789993,182.330002,172.979996,181.759995,180.629242,22674700
2020-03-02,186.320007,192.440002,183.100006,192.330002,191.133499,17434500
2020-03-03,193.199997,194.039993,184.500000,185.729996,184.574554,15226400
2020-03-04,190.360001,194.490005,186.169998,194.289993,193.081284,10789100
2020-03-05,191.240005,191.919998,185.639999,186.960007,185.796906,10106900
2020-03-06,183.539993,185.990005,179.979996,184.360001,183.213089,15183200
2020-03-09,171.210007,179.570007,168.309998,171.130005,170.065399,20486400
2020-03-10,179.470001,182.610001,171.880005,182.600006,181.464020,16119400
2020-03-11,177.649994,178.729996,170.199997,172.949997,171.874069,14598200
2020-03-12,158.500000,172.000000,156.990005,160.080002,159.084106,27467700
2020-03-13,168.720001,176.320007,162.210007,175.830002,174.736160,19948900
2020-03-16,151.139999,165.309998,147.979996,152.009995,151.064316,23692000
2020-03-17,155.750000,163.699997,149.250000,157.889999,156.907745,22298000
2020-03-18,148.460007,150.679993,139.800003,148.479996,147.556274,22787500
2020-03-19,146.919998,157.250000,141.470001,152.250000,151.302841,19362800
2020-03-20,154.820007,158.259995,145.669998,146.830002,145.916565,18692100
2020-03-23,141.330002,143.350006,133.929993,135.740005,134.895538,30344100
2020-03-24,144.839996,155.250000,143.580002,154.529999,153.568665,24488300
2020-03-25,159.320007,168.179993,153.580002,161.779999,160.773560,20619600
2020-03-26,162.080002,169.529999,161.789993,168.880005,167.829376,17062900
2020-03-27,161.080002,167.100006,158.149994,161.559998,160.554932,14950700
2020-03-30,161.039993,165.869995,160.690002,165.570007,164.539978,15714500
2020-03-31,166.429993,168.190002,160.539993,161.119995,160.117661,20613100
2020-04-01,156.320007,158.070007,151.419998,153.110001,152.157501,12595200
2020-04-02,152.529999,158.350006,151.289993,157.389999,156.410858,14051100
2020-04-03,155.559998,157.720001,150.600006,151.850006,150.905334,11994700
2020-04-06,160.020004,170.729996,158.250000,169.440002,168.385910,16479100
2020-04-07,177.759995,178.800003,168.100006,168.589996,167.541183,15379000
2020-04-08,171.009995,176.000000,167.929993,174.940002,173.851685,11146500
2020-04-09,176.270004,177.190002,172.850006,173.690002,172.609467,12231800
2020-04-13,172.259995,172.320007,166.149994,168.990005,167.938705,14043700
2020-04-14,173.089996,175.429993,170.830002,174.619995,173.533661,9980500
2020-04-15,168.699997,169.360001,164.949997,165.960007,164.927551,12118700
2020-04-16,167.110001,168.000000,159.800003,162.419998,161.409576,20308200
2020-04-17,169.649994,170.990005,164.949997,169.539993,168.485275,15375800
2020-04-20,167.330002,167.429993,163.199997,164.220001,163.198380,10505200
2020-04-21,162.000000,162.570007,159.149994,160.529999,159.531326,10562100
2020-04-22,164.660004,167.699997,162.919998,166.589996,165.553619,14512900
2020-04-23,167.880005,170.410004,166.210007,166.380005,165.344925,11411300
2020-04-24,168.440002,168.750000,164.009995,167.320007,166.279099,8393600
2020-04-27,168.649994,172.350006,168.550003,171.759995,170.691452,9903300
2020-04-28,175.000000,175.009995,170.380005,171.250000,170.184647,8614400
2020-04-29,176.850006,182.250000,176.100006,181.789993,180.659058,12862800
2020-04-30,181.779999,181.830002,177.660004,178.720001,177.608170,11331600
2020-05-01,174.449997,179.639999,174.270004,175.570007,174.477768,10109600
2020-05-04,172.949997,176.940002,171.720001,176.149994,175.054153,9386200
2020-05-05,179.089996,181.100006,178.259995,178.440002,177.329910,13513000
2020-05-06,179.720001,180.509995,177.880005,178.779999,177.667786,8540500
2020-05-07,181.750000,184.979996,181.710007,182.720001,181.583282,9262200
2020-05-08,185.029999,185.750000,183.619995,185.089996,183.938538,6475200
2020-05-11,183.869995,184.619995,181.429993,183.559998,182.418045,8683100
2020-05-12,183.559998,183.990005,179.369995,179.470001,178.353516,8219700
2020-05-13,178.500000,181.089996,175.039993,177.089996,176.282974,13377100
2020-05-14,175.940002,181.050003,173.820007,180.899994,180.075607,9695100
2020-05-15,179.979996,184.139999,178.869995,183.490005,182.653809,10785900
2020-05-18,188.000000,192.830002,187.470001,191.380005,190.507858,11806300
2020-05-19,191.139999,194.500000,189.229996,189.360001,188.497086,7446800
2020-05-20,193.000000,194.990005,192.410004,193.860001,192.976563,9545600
2020-05-21,193.500000,193.619995,190.020004,190.619995,189.751312,11338100
2020-05-22,191.000000,191.369995,189.229996,190.860001,189.990234,5807600
2020-05-26,195.800003,196.270004,192.759995,193.220001,192.339478,9662200
2020-05-27,194.309998,194.309998,188.520004,192.820007,191.941299,7650300
2020-05-28,193.539993,198.289993,192.710007,194.259995,193.374725,8352200
2020-05-29,194.500000,196.740005,193.279999,195.240005,194.350281,10213500
2020-06-01,194.710007,195.880005,193.520004,194.350006,193.464340,6011300
2020-06-02,195.940002,197.520004,194.919998,196.360001,195.465164,8462100
2020-06-03,198.000000,198.139999,195.570007,196.869995,195.972839,8879400
2020-06-04,195.979996,196.460007,193.119995,193.639999,192.757568,7829800
2020-06-05,196.199997,199.770004,195.479996,199.610001,198.700363,8561200
2020-06-08,199.580002,199.960007,197.130005,199.600006,198.690414,7628100
2020-06-09,198.360001,201.669998,198.240005,199.080002,198.172760,6892300
2020-06-10,199.899994,202.179993,198.949997,200.479996,199.566376,8405300
2020-06-11,195.139999,196.360001,188.750000,188.880005,188.019257,11974600
2020-06-12,194.210007,195.000000,187.850006,192.259995,191.383850,11706300
2020-06-15,187.000000,192.479996,186.210007,191.759995,190.886139,6752700
2020-06-16,196.860001,198.380005,191.800003,192.880005,192.001022,11057200
2020-06-17,193.660004,195.369995,193.059998,193.559998,192.677917,5968900
2020-06-18,192.600006,194.250000,192.110001,193.910004,193.026337,5803200
2020-06-19,196.889999,197.100006,191.369995,192.199997,191.324127,11483300
2020-06-22,191.990005,196.360001,191.289993,194.960007,194.071533,6674500
2020-06-23,196.250000,200.149994,195.820007,197.970001,197.067841,9866800
2020-06-24,197.020004,197.479996,190.690002,191.410004,190.537720,9453100
2020-06-25,191.100006,194.240005,189.899994,193.979996,193.096008,9936600
2020-06-26,193.100006,194.130005,189.080002,189.270004,188.407471,11836000
2020-06-29,189.910004,191.449997,187.300003,191.380005,190.507858,8020400
2020-06-30,191.490005,193.750000,190.160004,193.169998,192.289703,9040100
2020-07-01,193.850006,195.350006,192.660004,193.779999,192.896927,6394100
2020-07-02,196.000000,197.919998,195.000000,195.669998,194.778305,6299300
2020-07-06,198.729996,199.179993,195.679993,197.759995,196.858780,7292200
2020-07-07,196.809998,198.899994,193.809998,194.199997,193.315002,7660100
2020-07-08,195.080002,195.520004,193.119995,195.070007,194.181061,8368000
2020-07-09,195.000000,195.490005,189.949997,192.210007,191.334091,8548200
2020-07-10,191.649994,192.820007,189.440002,192.550003,191.672531,7674200
2020-07-13,193.610001,195.190002,188.699997,189.020004,188.158615,8564100
2020-07-14,189.500000,193.470001,187.179993,193.330002,192.448975,8003900
2020-07-15,195.229996,197.770004,194.500000,196.550003,195.654297,7681100
2020-07-16,195.330002,195.710007,192.520004,193.500000,192.618195,5064000
2020-07-17,194.830002,195.570007,193.119995,195.089996,194.200958,6395000
2020-07-20,194.740005,199.479996,193.669998,198.470001,197.565552,6985300
2020-07-21,200.000000,200.169998,195.679993,196.479996,195.584625,7219400
2020-07-22,196.479996,199.000000,196.250000,198.860001,197.953766,6823400
2020-07-23,198.440002,200.949997,196.429993,197.429993,196.530273,6106700
2020-07-24,195.669998,197.479996,194.029999,195.149994,194.260681,7160300
2020-07-27,195.160004,197.809998,194.199997,196.910004,196.012665,5604700
2020-07-28,197.690002,199.369995,196.710007,196.740005,195.843445,6897300
2020-07-29,193.089996,198.889999,193.050003,198.580002,197.675049,9471300
2020-07-30,195.199997,196.559998,192.119995,194.059998,193.175644,10499400
2020-07-31,194.419998,194.690002,189.440002,190.399994,189.532318,14186000
2020-08-03,191.800003,193.339996,190.210007,190.690002,189.820999,11405200
2020-08-04,191.130005,192.940002,190.080002,192.289993,191.413712,8204000
2020-08-05,193.559998,198.179993,193.100006,196.100006,195.206360,8907300
2020-08-06,195.979996,198.919998,194.789993,198.770004,197.864197,7480300
2020-08-07,197.589996,197.979996,195.300003,196.360001,195.465164,5654000
2020-08-10,196.360001,198.309998,195.330002,196.789993,195.893204,5525400
2020-08-11,197.820007,202.889999,196.339996,197.770004,196.868744,11549600
2020-08-12,199.000000,200.229996,198.240005,198.740005,197.834335,5432500
2020-08-13,197.130005,199.940002,197.029999,197.580002,196.976944,7014800
2020-08-14,197.009995,198.070007,195.770004,196.639999,196.039810,5014400
2020-08-17,197.300003,200.460007,196.710007,199.429993,198.821289,6256200
2020-08-18,199.979996,200.100006,196.820007,199.009995,198.402573,6519900
2020-08-19,198.919998,202.839996,198.899994,200.990005,200.376541,9467600
2020-08-20,199.899994,204.440002,199.600006,204.149994,203.526871,8849200
2020-08-21,204.500000,205.139999,203.339996,204.130005,203.506943,9998300
2020-08-24,205.009995,206.449997,204.669998,206.410004,205.779984,6159600
2020-08-25,207.190002,208.199997,205.539993,208.100006,207.464844,5828300
2020-08-26,208.100006,210.800003,207.300003,210.259995,209.618240,7035200
2020-08-27,211.210007,212.179993,209.050003,211.029999,210.385895,8619600
2020-08-28,212.000000,216.160004,211.220001,215.710007,215.051605,7349800
2020-08-31,215.539993,215.960007,211.559998,211.990005,211.342957,9326900
2020-09-01,212.210007,213.889999,211.119995,213.350006,212.698807,5648800
2020-09-02,214.130005,217.350006,213.770004,216.479996,215.819260,9863800
2020-09-03,214.929993,214.929993,207.089996,208.960007,208.322220,11310200
2020-09-04,208.490005,210.500000,200.149994,204.660004,204.035339,13243600
2020-09-08,200.779999,202.250000,199.210007,200.119995,199.509186,14186900
2020-09-09,204.350006,206.289993,201.949997,204.059998,203.437164,7532600
2020-09-10,204.860001,207.000000,200.449997,201.539993,200.924850,7243000
2020-09-11,201.580002,202.410004,198.910004,200.679993,200.067459,7439000
2020-09-14,203.350006,206.410004,203.139999,204.979996,204.354340,11730500
2020-09-15,206.750000,208.210007,204.770004,205.389999,204.763107,6328600
2020-09-16,206.740005,207.750000,204.949997,205.130005,204.503906,6135000
2020-09-17,202.850006,205.580002,202.000000,205.270004,204.643478,7474900
2020-09-18,205.470001,205.720001,201.720001,202.610001,201.991592,9084100
2020-09-21,199.910004,201.250000,194.699997,197.449997,196.847336,9656000
2020-09-22,198.089996,200.710007,196.800003,200.559998,199.947845,7543100
2020-09-23,200.800003,201.089996,194.570007,195.369995,194.773682,6310600
2020-09-24,195.149994,197.669998,193.130005,195.520004,194.923233,9865300
2020-09-25,195.020004,198.139999,193.509995,197.250000,196.647949,5496100
2020-09-28,200.630005,201.720001,199.830002,200.320007,199.708588,5565300
2020-09-29,200.580002,202.380005,199.369995,199.440002,198.831268,5513500
2020-09-30,200.850006,202.539993,198.889999,199.970001,199.359634,9157600
2020-10-01,202.210007,205.199997,201.639999,203.350006,202.729340,7234600
2020-10-02,200.000000,202.830002,199.399994,201.460007,200.845108,6019700
2020-10-05,202.710007,203.649994,201.050003,203.539993,202.918732,6090500
2020-10-06,204.110001,205.100006,199.710007,200.449997,199.838181,5841100
2020-10-07,202.000000,202.789993,199.990005,202.470001,201.852020,6713400
2020-10-08,204.000000,204.300003,202.229996,202.979996,202.360458,3955600
2020-10-09,204.000000,207.080002,203.679993,206.639999,206.009293,5562900
2020-10-12,206.940002,207.970001,205.729996,206.399994,205.770004,6622700
2020-10-13,203.380005,205.210007,203.029999,204.320007,203.696381,5621700
2020-10-14,204.710007,204.970001,201.130005,202.199997,201.582840,5321900
2020-10-15,201.009995,204.699997,197.600006,199.550003,198.940933,8885500
2020-10-16,199.990005,202.649994,199.410004,200.259995,199.648758,6385900
2020-10-19,200.850006,201.070007,196.500000,196.970001,196.368805,7449600
2020-10-20,197.550003,199.660004,196.710007,197.699997,197.096573,7427000
2020-10-21,197.830002,200.419998,197.830002,198.429993,197.824341,6067200
2020-10-22,199.339996,199.770004,195.759995,197.990005,197.385696,4908200
2020-10-23,199.750000,199.880005,196.020004,198.009995,197.405624,5877200
2020-10-26,196.000000,196.419998,190.720001,193.070007,192.480713,12608700
2020-10-27,193.000000,193.699997,189.220001,190.059998,189.479904,8690400
2020-10-28,183.979996,184.699997,179.339996,180.869995,180.317947,17809500
2020-10-29,183.000000,187.000000,179.339996,184.869995,184.305725,16820900
2020-10-30,182.660004,184.220001,179.229996,181.710007,181.155396,10252900
2020-11-02,184.509995,186.919998,183.889999,184.740005,184.176132,8057100
2020-11-03,186.830002,189.529999,185.160004,188.339996,187.765137,6467900
2020-11-04,192.889999,196.880005,191.529999,193.970001,193.377960,8102700
2020-11-05,198.360001,200.990005,197.289993,197.639999,197.036758,7132100
2020-11-06,197.350006,199.679993,195.429993,198.470001,197.864227,6180500
2020-11-09,214.690002,217.649994,212.279999,212.679993,212.030838,17916900
2020-11-10,211.940002,214.059998,210.550003,213.309998,212.658920,7943600
2020-11-11,212.169998,214.279999,211.669998,212.699997,212.050781,5337200
2020-11-12,211.429993,212.539993,207.139999,208.259995,207.937180,7302500
2020-11-13,209.910004,211.279999,207.300003,210.479996,210.153732,6377500
2020-11-16,214.570007,215.089996,211.830002,212.699997,212.370300,12083200
2020-11-17,210.559998,212.089996,209.500000,210.710007,210.383392,7268800
2020-11-18,209.720001,211.149994,207.669998,207.830002,207.507843,6977900
2020-11-19,207.240005,208.729996,205.529999,207.570007,207.248260,5657200
2020-11-20,207.130005,208.110001,203.809998,203.880005,203.563980,9653500
2020-11-23,204.699997,209.000000,204.699997,208.160004,207.837341,6101900
2020-11-24,210.850006,213.820007,209.399994,209.679993,209.354965,10110800
2020-11-25,209.669998,211.949997,208.869995,210.889999,210.563110,6772900
2020-11-27,212.000000,212.029999,208.809998,211.000000,210.672928,3512900
2020-11-30,209.539993,210.539993,206.600006,210.350006,210.023941,7725500
2020-12-01,212.130005,213.669998,211.039993,211.199997,210.872620,8049400
2020-12-02,211.000000,211.399994,208.479996,210.179993,209.854202,9728900
2020-12-03,209.779999,211.110001,207.610001,208.050003,207.727509,9203300
2020-12-04,209.740005,212.720001,208.509995,212.679993,212.350327,5720100
2020-12-07,211.970001,214.500000,211.800003,212.649994,212.320374,10624500
2020-12-08,209.949997,213.130005,209.889999,212.770004,212.440201,8646200
2020-12-09,213.229996,213.500000,208.949997,209.580002,209.255142,6251100
2020-12-10,208.509995,209.300003,207.250000,207.610001,207.288193,10492000
2020-12-11,205.360001,206.889999,204.500000,206.240005,205.920319,9227600
2020-12-14,207.850006,211.300003,206.970001,207.250000,206.928741,11967700
2020-12-15,208.539993,209.440002,206.160004,208.360001,208.037033,9799000
2020-12-16,208.479996,209.130005,207.139999,208.270004,207.947174,7504400
2020-12-17,209.000000,211.779999,208.850006,211.179993,210.852646,6517200
2020-12-18,211.020004,211.979996,209.869995,211.309998,210.982452,13298200
2020-12-21,208.270004,209.800003,204.789993,209.009995,208.686020,7576700
2020-12-22,208.389999,208.399994,205.600006,205.839996,205.520935,7396200
2020-12-23,207.330002,207.330002,205.110001,205.300003,204.981766,6523100
2020-12-24,206.639999,208.820007,206.600006,208.699997,208.376495,3367900
2020-12-28,209.850006,213.460007,208.949997,212.630005,212.300415,5816200
2020-12-29,214.610001,215.240005,213.539993,214.369995,214.037704,6093400
2020-12-30,216.000000,220.389999,215.649994,218.360001,218.021530,8875100
2020-12-31,218.399994,219.820007,216.199997,218.729996,218.390945,5922200
2021-01-04,220.250000,220.250000,214.240005,217.759995,217.422455,10318300
2021-01-05,216.309998,218.460007,213.639999,214.509995,214.177490,6869700
2021-01-06,213.800003,216.169998,212.070007,212.619995,212.290421,7206200
2021-01-07,212.199997,215.220001,212.199997,213.809998,213.478577,10967900
2021-01-08,214.169998,216.119995,212.750000,215.449997,215.116028,6513000
2021-01-11,213.960007,214.860001,212.479996,212.889999,212.559998,7354500
2021-01-12,212.339996,212.789993,207.470001,208.860001,208.536255,9331600
2021-01-13,209.410004,211.000000,208.630005,209.350006,209.025497,6688500
2021-01-14,210.570007,211.210007,201.729996,201.860001,201.547104,12887500
2021-01-15,201.539993,203.259995,200.429993,201.589996,201.277512,8755000
2021-01-19,203.050003,204.169998,200.070007,201.660004,201.347412,9772000
2021-01-20,203.029999,207.190002,202.229996,206.009995,205.690659,12675700
2021-01-21,206.050003,207.169998,204.750000,205.139999,204.822021,6517900
2021-01-22,203.990005,205.330002,201.800003,202.020004,201.706863,7316200
2021-01-25,200.339996,201.639999,195.750000,200.979996,200.668457,19282400
2021-01-26,201.759995,203.490005,200.970001,202.009995,201.696869,9605300
2021-01-27,197.639999,199.699997,193.960007,194.970001,194.667786,13772400
2021-01-28,200.000000,202.000000,198.169998,198.220001,197.912750,11041300
2021-01-29,197.820007,203.050003,192.809998,193.250000,192.950455,21499500
